"Submission ID","Last updated","Submission started","Status","Current step","University","Faculty","Age","Class","Gender","Untitled MultipleChoice field","Untitled MultipleChoice field (1)","Sources","Rate from 1 to 10","Untitled MultipleChoice field (3)","Untitled MultipleChoice field (4)","Untitled MultipleChoice field (2)","Untitled OpinionScale field","Errors","Url","Network ID"
"1ea54262-b869-4c2a-8d23-512705170905","Mon Jan 15 2024 16:30:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:29:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Social Media,Friends","9","Saving Accounts","Income more than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=1ea54262-b869-4c2a-8d23-512705170905","a425bf1e7864e53990566fde784ba74d"
"07e7bc5a-ae37-417f-904e-6824446e1fbf","Mon Jan 15 2024 16:25:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:23:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","No","","TV News,Social Media,Friends","7","Other","Income less than expenses","No","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=07e7bc5a-ae37-417f-904e-6824446e1fbf","9565cda0aed89039c137b6fe04228716"
"5ca6a489-e26c-46ba-9e54-54483f9df451","Mon Jan 15 2024 16:25:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:24:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","Yes","2023","Social Media,Internet,Friends,Other","8","Stock Markets","Income more than expenses","Yes","10","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=5ca6a489-e26c-46ba-9e54-54483f9df451","088679c6c313e72ed635bb93365be364"
"9ec5bbbf-9e80-4d6a-99d0-23a06835aa19","Mon Jan 15 2024 16:19:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:17:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","1","Male","Yes","2023","Internet,Other","9","Precious Metals","Income more than expenses","Yes","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=9ec5bbbf-9e80-4d6a-99d0-23a06835aa19","868bb9ef8829636e29d685c70ab6fbb2"
"b4a1d63d-b767-428d-8b92-8420daa53eee","Mon Jan 15 2024 16:17:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:16:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","No","","TV News,Social Media,Internet","7","Precious Metals","Income more than expenses","No","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=b4a1d63d-b767-428d-8b92-8420daa53eee","2551f4d1290c6f7b8ee62c6d174d6d0c"
"a14659fd-78a3-47ab-8976-9a117f8f9e86","Mon Jan 15 2024 16:14:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:09:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","23-25","2","Male","Yes","2020","TV News,Social Media,Internet,Friends,Other","3","Crypto Currencies","Income more than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=a14659fd-78a3-47ab-8976-9a117f8f9e86","ee74c8a10463092f1a53d0ac0b663252"
"1b4f5127-36a8-4960-9b5a-8ea4163e3510","Mon Jan 15 2024 16:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:11:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","2","Male","No","","TV News,Internet,Books & Magazines","9","Saving Accounts","Equal","No","4","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=1b4f5127-36a8-4960-9b5a-8ea4163e3510","4b0175ae1858be26c086e9ac3e70e297"
"e502173a-2bc2-4205-8d12-391873797b92","Mon Jan 15 2024 16:12:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:11:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","No","","Social Media,Internet,Friends","9","Foreign Currencies","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=e502173a-2bc2-4205-8d12-391873797b92","2f3fd03e3ac6f69ff91f07256efe7438"
"253b3dad-468c-4052-a4f9-002dc7db0d5e","Mon Jan 15 2024 16:09:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:08:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Internet,Friends","8","Stock Markets","Equal","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=253b3dad-468c-4052-a4f9-002dc7db0d5e","91b5f37079b6edf691c0f0a1600206fd"
"3c19ef08-16b6-40c0-9fc4-ad5d94c97986","Mon Jan 15 2024 16:07:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:05:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Social Media,Friends","8","Other","Equal","No","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=3c19ef08-16b6-40c0-9fc4-ad5d94c97986","3abc80995b376a4794c5d668d7191fe8"
"f495d909-9e4e-413b-b25e-947b5e2dfc0b","Mon Jan 15 2024 16:04:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:03:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","Social Media,Friends","8","Stock Markets","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=f495d909-9e4e-413b-b25e-947b5e2dfc0b","21eee378fc26916039d53e8ca716ff1d"
"6a248129-857d-4fd7-8386-7bbacdf8b6c2","Mon Jan 15 2024 16:02:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 16:01:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","TV News,Social Media,Internet,Friends","10","Stock Markets","Income less than expenses","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=6a248129-857d-4fd7-8386-7bbacdf8b6c2","a5526ca8705968e23215804865dfea54"
"9660fd3b-f1fb-4912-b755-2184ebf813e6","Mon Jan 15 2024 16:00:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:59:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","No","","Internet","2","Other","Equal","No","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=9660fd3b-f1fb-4912-b755-2184ebf813e6","835e31d7009ca833fb5e275c4a2d742f"
"5c63aa4c-49a7-41db-96cc-c12ed5f01d36","Mon Jan 15 2024 15:56:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:55:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","20-22","1","Female","Yes","2022","Social Media,Friends","7","Stock Markets","Income less than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=5c63aa4c-49a7-41db-96cc-c12ed5f01d36","4fcf5978dd010624acbb37a84bac553b"
"0494c748-375e-4154-9967-5b06d30242b2","Mon Jan 15 2024 15:55:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:54:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","TV News,Social Media,Internet,Other","10","Precious Metals","Equal","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=0494c748-375e-4154-9967-5b06d30242b2","423d94bc833dcbeb20ec455c1e67aa81"
"aaa760df-7727-4e5d-8e7d-a203a88b78ee","Mon Jan 15 2024 15:48:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:46:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2022","Social Media,Internet,Friends","6","Precious Metals","Equal","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=aaa760df-7727-4e5d-8e7d-a203a88b78ee","8256a299fe07cae2c9660e3c9535513f"
"73ce1ff9-779c-494d-9cb4-50d24e99ac5b","Mon Jan 15 2024 15:45:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:43:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2023","Social Media,Internet,Friends","6","Precious Metals","Income less than expenses","Yes","10","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=73ce1ff9-779c-494d-9cb4-50d24e99ac5b","91b4fbcb85334fffc3ced6983256f513"
"a57d4188-f320-4af9-aede-730afa1194e0","Mon Jan 15 2024 15:42:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:42:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","23-25","Other","Female","No","","Social Media,Friends","7","Precious Metals","Income less than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=a57d4188-f320-4af9-aede-730afa1194e0","cadc4098130896c1e01eb700e8a8c70c"
"0194bdd7-408c-46c0-96e2-4111d2b06a70","Mon Jan 15 2024 15:39:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:38:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","No","","Social Media,Internet,Friends,Books & Magazines","1","Precious Metals","Income less than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=0194bdd7-408c-46c0-96e2-4111d2b06a70","ef66a81bbe8de4d1a80d72fcc26e501a"
"e73efb1f-9d3a-4aab-834d-0d81823870c8","Mon Jan 15 2024 15:35:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:33:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Not prefer to say","No","","Social Media,Internet,Friends,Other","6","Precious Metals","Equal","Yes","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=e73efb1f-9d3a-4aab-834d-0d81823870c8","48e8ef321cfce3ea6b57bd2b9002b722"
"16722a91-92bb-40dc-90ef-3dc96ad8b8ef","Mon Jan 15 2024 15:33:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:28:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","Yes","2023","Friends","8","Foreign Currencies","Equal","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=16722a91-92bb-40dc-90ef-3dc96ad8b8ef","47ef6c888cb62ea40f5cf3e148018916"
"6104bad7-eff2-4783-b748-0b5fac4990e3","Mon Jan 15 2024 15:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:28:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","Yes","2023","Friends","5","Other","Income less than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=6104bad7-eff2-4783-b748-0b5fac4990e3","6a5e7297d49ac0be1e422f449d32a195"
"b361578a-4ae5-46c5-a37a-6f1712651e1b","Mon Jan 15 2024 15:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","23-25","4","Female","No","","Internet","5","Saving Accounts","Income more than expenses","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=b361578a-4ae5-46c5-a37a-6f1712651e1b","3299e53c7d5ec3770fffe56cc8e8ab40"
"dc640899-62d3-44e9-b29f-e8d8cbad91b8","Mon Jan 15 2024 15:29:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","Yes","2022","TV News,Social Media,Internet,Books & Magazines,Other","7","Other","Income less than expenses","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=dc640899-62d3-44e9-b29f-e8d8cbad91b8","c174b35bb20cadcae18f477d0b2b4469"
"a6de2e78-443b-4e03-babb-e0137c932e45","Mon Jan 15 2024 15:28:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:25:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","2","Male","Yes","2023","Friends","8","Precious Metals","Equal","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=a6de2e78-443b-4e03-babb-e0137c932e45","73decf888b8ee3dd6df057dab34cd26c"
"d80d3b78-b52a-4e4d-9524-49a57d04000a","Mon Jan 15 2024 15:28:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","Yes","2021","Internet,Books & Magazines,Other","10","Stock Markets","Income more than expenses","Yes","10","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=d80d3b78-b52a-4e4d-9524-49a57d04000a","336cc99e0db88a76b6f47aa06cc74d51"
"1aa1a36e-84b3-4d41-95bd-0cbc28431476","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:26:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Female","Yes","2023","Other","8","Other","Income less than expenses","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=1aa1a36e-84b3-4d41-95bd-0cbc28431476","9d83ea1b9b53dca59772e87900d3bc42"
"c29cdde3-6b10-41c0-b818-98471fec055b","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:26:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","Yes","2023","Friends","6","Other","Income less than expenses","No","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=c29cdde3-6b10-41c0-b818-98471fec055b","6247916b134150fa4d6b082629b544fa"
"775a50e1-d6b0-423c-896e-a5b41f71d955","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:25:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Female","No","","Internet,Friends","3","Precious Metals","Income less than expenses","Yes","6","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=775a50e1-d6b0-423c-896e-a5b41f71d955","7bc97e38ff3ea7dbd423c5b6ebdced1d"
"92e62ce8-b0c3-415e-a136-f8a54856712b","Mon Jan 15 2024 15:27:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:25:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Male","Yes","2023","Internet,Friends","8","Precious Metals","Income less than expenses","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=92e62ce8-b0c3-415e-a136-f8a54856712b","3a43c58b995eb56bf15e43cff5a26937"
"4da47fed-b524-4ccc-abc6-ef75129c3467","Mon Jan 15 2024 15:25:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","Yes","2023","Friends,Other","5","Precious Metals","Equal","Yes","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=4da47fed-b524-4ccc-abc6-ef75129c3467","8b3f369b957a71af8cc75c5182153934"
"274f8d46-e930-411e-b9c1-933b07ba5966","Mon Jan 15 2024 15:25:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","1","Other","No","","Social Media,Internet,Friends","4","Foreign Currencies","Equal","Yes","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=274f8d46-e930-411e-b9c1-933b07ba5966","5d82e839b50e216d5c07ef725d9e0012"
"0f03781b-1bf7-4e73-9610-caedc264e7fe","Mon Jan 15 2024 15:24:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Male","No","","Social Media,Internet,Friends","6","Foreign Currencies","Income more than expenses","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=0f03781b-1bf7-4e73-9610-caedc264e7fe","f8ea7ed0c039a7457d738a1b7c511091"
"6119566e-8c3d-40f1-927b-72c5cf56ed9b","Mon Jan 15 2024 15:24:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Male","Yes","2023","TV News,Internet,Friends","8","Foreign Currencies","Income more than expenses","No","7","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=6119566e-8c3d-40f1-927b-72c5cf56ed9b","37e088805227f25b8858e30b4f76ce53"
"83eace03-0bf5-4393-933a-f0769606403c","Mon Jan 15 2024 15:23:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","17-19","1","Female","Yes","2023","Social Media,Internet,Friends","7","Saving Accounts","Income less than expenses","Yes","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=83eace03-0bf5-4393-933a-f0769606403c","3c8bd9364745d7628dfe41d9fd3a262d"
"69ae966d-8dc6-4985-b775-37191eea1998","Mon Jan 15 2024 15:23:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","Yes","2023","Social Media,Internet,Friends","7","Stock Markets","Equal","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=69ae966d-8dc6-4985-b775-37191eea1998","f597e0b107be45f8ebe8f3e54713969c"
"ff9081ae-2994-4be8-a8cd-8103b6c5235d","Mon Jan 15 2024 15:23:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","finished","Ending","","Faculty of Engineering","20-22","1","Female","No","","Social Media,Internet,Friends,Other","7","Foreign Currencies","Income more than expenses","Yes","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=ff9081ae-2994-4be8-a8cd-8103b6c5235d","189abff6b3ac281cb3b4c60fcaf11f0d"
"709e590a-4aaa-4697-af96-6cc09bcad18b","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Male","No","","Social Media,Internet,Friends","8","Other","Equal","No","2","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=709e590a-4aaa-4697-af96-6cc09bcad18b","6086da2b2f3516986775ceb8eabb9772"
"eb789dad-e7e1-44f1-aa20-4e5c2f669b18","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Male","No","","Internet,Friends","10","Foreign Currencies","Income less than expenses","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=eb789dad-e7e1-44f1-aa20-4e5c2f669b18","d86cb6b7a17e2454c56abc6a18c11aad"
"8c89ba5d-4341-41b7-9537-6c7a96edcdff","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Economic and Administrative Sciences","17-19","1","Female","Yes","2023","TV News,Social Media,Friends","7","Foreign Currencies","Equal","Yes","4","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=8c89ba5d-4341-41b7-9537-6c7a96edcdff","f5543ac0c33a3301329b7e4263d71419"
"1966214c-3d8f-4d54-94a6-c2b54466a7d4","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","2","Male","Yes","2023","Social Media,Friends","8","Precious Metals","Equal","No","5","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=1966214c-3d8f-4d54-94a6-c2b54466a7d4","84ba7040569d94d8c3daa934abee0329"
"bf3ac281-9073-495a-9e9e-7caa71201bc6","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","Preparatory School","Female","No","","TV News,Social Media,Internet,Friends","8","Saving Accounts","Equal","No","3","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=bf3ac281-9073-495a-9e9e-7caa71201bc6","92461cf6a73ad5fbb12d367d2a4bad7b"
"239be809-08e7-43f0-bed2-8ec4cab25b60","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","1","Male","No","","TV News,Social Media,Internet,Friends","6","Precious Metals","Income more than expenses","Yes","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=239be809-08e7-43f0-bed2-8ec4cab25b60","811c2b9b44423f5bff9d3bdad234e10f"
"ffaa9e75-280a-47b6-bf8b-16d7c64faa82","Mon Jan 15 2024 15:22:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Male","Yes","2023","Social Media,Internet","7","Stock Markets","Equal","Yes","8","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=ffaa9e75-280a-47b6-bf8b-16d7c64faa82","4b38ff28b8ea598a39b5bdecf6c764b7"
"6fc7c289-0798-463b-ab81-08d9c43e24b3","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","1","Female","No","","Social Media,Internet,Friends,Books & Magazines,Other","5","Other","Income less than expenses","No","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=6fc7c289-0798-463b-ab81-08d9c43e24b3","e6819fdf71fce198b2cef0ad64f36cb1"
"838c5381-e792-42cb-a601-04e5c4804ecf","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:19:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","20-22","1","Female","No","","Social Media,Internet,Friends","6","Foreign Currencies","Income less than expenses","Yes","4","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=838c5381-e792-42cb-a601-04e5c4804ecf","dc64927a3f5eb9d630b38e34e225f824"
"f93b3a58-1c6c-45e5-960d-aaad5354057d","Mon Jan 15 2024 15:21:00 GMT+0300 (GMT+03:00)","Mon Jan 15 2024 15:20:00 GMT+0300 (GMT+03:00)","finished","Ending",""," Faculty of Arts and Sciences","17-19","Preparatory School","Other","No","","Friends","1","Precious Metals","Equal","Yes","1","None","https://build.fillout.com/editor/ne5UqhK3VRus/results?sessionId=f93b3a58-1c6c-45e5-960d-aaad5354057d","3d52220e4243abd988d06669c95254ab"
